Year,Month,Monthly anomalies,Monthly uncertainties,Annual anomalies,Annual uncertainties,Five-year  anomalies,Five-year  uncertainties,Ten-year anomalies,Ten-year uncertainties,Twenty-year anomalies,Twenty-year uncertainties
1831,8,-1.709,1.041,-1.1,0.934,-0.766,0.758,-0.671,0.628,-0.758,0.58
1831,9,-2.033,1.114,-1.083,0.909,-0.75,0.751,-0.674,0.628,-0.755,0.576
1831,10,-1.39,1.423,-1.074,0.892,-0.745,0.748,-0.673,0.629,-0.753,0.576
1831,11,-1.45,2.065,-1.111,0.884,-0.744,0.742,-0.695,0.634,-0.756,0.578
1831,12,-1.31,2.052,-1.15,0.898,-0.741,0.74,-0.709,0.632,-0.755,0.582
1832,1,-0.51,2.118,-1.142,0.925,-0.744,0.737,-0.72,0.634,-0.757,0.583
1832,2,-1.427,1.577,-1.15,0.91,-0.743,0.734,-0.729,0.637,-0.763,0.585
1832,3,-0.547,1.711,-1.129,0.928,-0.73,0.729,-0.745,0.646,-0.77,0.587
1832,4,-0.483,1.063,-1.073,0.917,-0.731,0.738,-0.772,0.638,-0.769,0.589
1832,5,-0.911,0.832,-1.102,0.833,-0.706,0.748,-0.788,0.636,-0.77,0.59
1832,6,-1.055,0.77,-1.195,0.845,-0.7,0.76,-0.8,0.645,-0.773,0.593
1832,7,-0.865,1.723,-1.186,0.852,-0.701,0.775,-0.811,0.643,-0.774,0.597
1832,8,-1.811,1.009,-1.096,0.889,-0.719,0.77,-0.815,0.637,-0.775,0.596
1832,9,-1.781,1.33,-1.139,0.912,-0.721,0.763,-0.819,0.633,-0.773,0.595
1832,10,-0.719,1.041,-1.154,0.938,-0.738,0.746,-0.828,0.633,-0.771,0.599
1832,11,-1.792,1.068,-1.144,0.926,-0.738,0.738,-0.843,0.639,-0.77,0.601
1832,12,-2.425,1.872,-1.105,0.962,-0.749,0.743,-0.847,0.636,-0.757,0.603
1833,1,-0.4,1.991,-1.103,0.893,-0.78,0.749,-0.859,0.634,-0.751,0.601
1833,2,-0.357,1.577,-1.021,0.927,-0.8,0.744,-0.861,0.629,-0.744,0.602
1833,3,-1.06,1.983,-0.956,0.868,-0.808,0.744,-0.878,0.631,-0.744,0.604
1833,4,-0.657,0.981,-1.008,0.869,-0.814,0.747,-0.89,0.628,-0.743,0.602
1833,5,-0.796,0.829,-0.805,0.923,-0.872,0.747,-0.902,0.617,-0.746,0.603
1833,6,-0.589,1.097,-0.634,0.93,-0.924,0.744,-0.91,0.61,-0.751,0.6
1833,7,-0.841,0.852,-0.785,0.922,-0.931,0.737,-0.912,0.608,-0.753,0.6
1833,8,-0.819,1.239,-0.793,0.922,-0.93,0.714,-0.913,0.603,-0.753,0.598
1833,9,-1.01,0.768,-0.668,0.833,-0.917,0.703,-0.904,0.605,-0.75,0.594
1833,10,-1.342,0.954,-0.639,0.834,-0.927,0.694,-0.904,0.602,-0.746,0.595
1833,11,0.643,1.663,-0.583,0.863,-0.942,0.688,-0.909,0.603,-0.745,0.6
1833,12,-0.368,2.024,-0.601,0.825,-0.952,0.7,-0.906,0.607,-0.738,0.599
1834,1,-2.212,1.918,-0.572,0.842,-0.953,0.704,-0.9,0.608,-0.742,0.601
1834,2,-0.45,1.572,-0.565,0.822,-0.953,0.692,-0.883,0.603,-0.744,0.604
1834,3,0.438,1.075,-0.543,0.837,-0.942,0.691,-0.901,0.603,-0.747,0.601
1834,4,-0.313,0.997,-0.491,0.85,-0.927,0.68,-0.9,0.597,-0.751,0.605
1834,5,-0.123,0.767,-0.503,0.779,-0.936,0.67,-0.907,0.598,-0.756,0.606
1834,6,-0.803,0.785,-0.514,0.731,-0.922,0.659,-0.907,0.601,-0.759,0.605
1834,7,-0.495,0.649,-0.288,0.68,-0.917,0.65,-0.904,0.601,-0.762,0.605
1834,8,-0.73,0.914,-0.261,0.604,-0.901,0.653,-0.897,0.599,-0.762,0.603
1834,9,-0.748,0.766,-0.376,0.601,-0.918,0.653,-0.895,0.597,-0.765,0.601
1834,10,-0.718,1.116,-0.407,0.561,-0.946,0.654,-0.898,0.601,-0.762,0.602
1834,11,0.498,1.177,-0.501,0.565,-0.958,0.65,-0.907,0.612,-0.766,0.607
1834,12,-0.501,1.372,-0.563,0.588,-0.965,0.654,-0.919,0.62,-0.777,0.616
1835,1,0.496,1.617,-0.658,0.608,-0.971,0.638,-0.921,0.633,-0.777,0.622
1835,2,-0.12,1.391,-0.749,0.621,-0.957,0.634,-0.937,0.635,-0.783,0.622
1835,3,-0.939,1.167,-0.868,0.625,-0.95,0.623,-0.941,0.636,-0.785,0.62
1835,4,-0.687,0.883,-0.927,0.606,-0.966,0.616,-0.949,0.632,-0.789,0.617
1835,5,-1.247,1.124,-1.136,0.649,-0.965,0.624,-0.941,0.633,-0.792,0.617
1835,6,-1.55,0.878,-1.272,0.692,-0.941,0.599,-0.936,0.635,-0.795,0.616
1835,7,-1.641,1.151,-1.361,0.732,-0.986,0.596,-0.938,0.64,-0.792,0.614
1835,8,-1.814,0.972,-1.398,0.785,-1.006,0.591,-0.941,0.637,-0.79,0.611
1835,9,-2.178,0.753,-1.318,0.798,-1.017,0.588,-0.937,0.635,-0.788,0.609
1835,10,-1.429,1.33,-1.364,0.818,-1.024,0.588,-0.943,0.637,-0.791,0.608
1835,11,-2.003,1.697,-1.373,0.813,-1.036,0.588,-0.973,0.642,-0.794,0.613
1835,12,-2.144,1.771,-1.339,0.816,-1.04,0.578,-0.994,0.644,-0.8,0.613
1836,1,-0.568,1.879,-1.29,0.807,-1.03,0.573,-1.007,0.64,-0.794,0.616
1836,2,-0.56,1.639,-1.28,0.765,-1.026,0.56,-1.007,0.623,-0.787,0.612
1836,3,0.013,1.118,-1.215,0.754,-1.027,0.564,-1.018,0.626,-0.78,0.611
1836,4,-1.234,1.071,-1.133,0.691,-1.016,0.549,-1.028,0.625,-0.784,0.612
1836,5,-1.358,1.063,-1.136,0.66,-1.041,0.534,-1.03,0.626,-0.787,0.613
1836,6,-1.145,1.024,-0.997,0.631,-1.049,0.518,-1.032,0.636,-0.787,0.615
1836,7,-1.054,0.866,-0.964,0.673,-1.015,0.509,-1.025,0.639,-0.785,0.616
1836,8,-1.682,0.924,-0.957,0.691,-1.001,0.498,-1.014,0.642,-0.781,0.614
1836,9,-1.41,1.186,-1.087,0.711,-1.053,0.505,-1.009,0.642,-0.778,0.61
1836,10,-0.439,1.3,-1.168,0.705,-1.056,0.499,-1.003,0.639,-0.78,0.614
1836,11,-2.042,1.607,-1.189,0.674,-1.071,0.507,-1.004,0.636,-0.787,0.615
1836,12,-0.474,1.219,-1.217,0.66,-1.072,0.518,-1.002,0.642,-0.792,0.613
1837,1,-0.168,1.785,-1.231,0.632,-1.065,0.517,-1.004,0.64,-0.795,0.61
1837,2,-0.475,1.852,-1.172,0.656,-1.051,0.516,-0.994,0.642,-0.796,0.61
1837,3,-1.545,1.596,-1.17,0.645,-1.059,0.516,-0.987,0.637,-0.804,0.614
1837,4,-2.206,0.903,-1.27,0.653,-1.065,0.511,-0.985,0.637,-0.809,0.61
1837,5,-1.609,1.195,-1.244,0.668,-1.108,0.524,-0.985,0.639,-0.814,0.61
1837,6,-1.489,1.082,-1.288,0.664,-1.138,0.524,-0.985,0.643,-0.817,0.614
1837,7,-1.22,0.856,-1.531,0.668,-1.14,0.531,-0.987,0.646,-0.819,0.614
1837,8,-0.975,1.207,-1.62,0.643,-1.155,0.537,-0.979,0.648,-0.82,0.611
1837,9,-1.383,0.682,-1.638,0.659,-1.161,0.542,-0.975,0.644,-0.819,0.609
1837,10,-1.635,0.747,-1.542,0.648,-1.16,0.549,-0.977,0.645,-0.819,0.612
1837,11,-1.737,1.412,-1.533,0.64,-1.143,0.556,-0.973,0.648,-0.821,0.612
1837,12,-0.995,1.284,-1.479,0.603,-1.124,0.555,-0.951,0.644,-0.827,0.613
1838,1,-3.088,1.761,-1.4,0.589,-1.097,0.558,-0.942,0.643,-0.829,0.61
1838,2,-1.545,1.406,-1.364,0.568,-1.083,0.556,-0.932,0.641,-0.821,0.608
1838,3,-1.762,1.471,-1.338,0.589,-1.067,0.554,-0.928,0.639,-0.824,0.606
1838,4,-1.052,1.14,-1.258,0.565,-1.073,0.557,-0.928,0.636,-0.827,0.602
1838,5,-1.505,0.955,-1.188,0.522,-1.073,0.569,-0.933,0.638,-0.83,0.598
1838,6,-0.844,0.621,-1.176,0.54,-1.064,0.576,-0.939,0.634,-0.833,0.596
1838,7,-0.269,0.529,-0.931,0.525,-1.083,0.579,-0.938,0.639,-0.833,0.597
1838,8,-0.54,0.719,-0.767,0.508,-1.084,0.572,-0.938,0.637,-0.834,0.596
1838,9,-1.076,1.031,-0.844,0.5,-1.12,0.591,-0.938,0.637,-0.83,0.595
1838,10,-0.671,0.769,-0.798,0.458,-1.128,0.597,-0.932,0.637,-0.83,0.597
1838,11,-0.901,1.192,-0.761,0.506,-1.118,0.602,-0.947,0.635,-0.832,0.598
1838,12,-0.85,1.096,-0.762,0.548,-1.111,0.608,-0.942,0.63,-0.833,0.6
1839,1,-0.144,1.779,-0.742,0.581,-1.096,0.61,-0.927,0.624,-0.832,0.601
1839,2,0.42,1.409,-0.692,0.607,-1.076,0.627,-0.933,0.62,-0.828,0.6
1839,3,-2.688,1.374,-0.705,0.593,-1.076,0.626,-0.942,0.615,-0.826,0.599
1839,4,-0.494,0.804,-0.739,0.663,-1.079,0.629,-0.948,0.616,-0.828,0.599
1839,5,-1.061,1.094,-0.835,0.724,-1.071,0.632,-0.958,0.619,-0.833,0.598
1839,6,-0.856,1.228,-0.955,0.782,-1.081,0.655,-0.959,0.62,-0.832,0.598
1839,7,-0.037,1.062,-0.913,0.824,-1.091,0.661,-0.961,0.623,-0.831,0.598
1839,8,0.067,0.917,-1.031,0.849,-1.088,0.664,-0.963,0.62,-0.83,0.596
1839,9,-1.232,0.99,-0.92,0.859,-1.056,0.65,-0.968,0.619,-0.828,0.595
1839,10,-1.08,1.243,-0.927,0.889,-1.023,0.651,-0.967,0.615,-0.827,0.596
1839,11,-2.057,1.602,-0.86,0.885,-1.012,0.658,-0.986,0.614,-0.823,0.6
1839,12,-2.288,1.419,-0.821,0.854,-1.006,0.664,-0.997,0.615,-0.827,0.601
1840,1,0.359,1.716,-0.819,0.844,-1.002,0.685,-1,0.617,-0.837,0.605
1840,2,-0.996,1.329,-0.908,0.827,-1,0.692,-1.014,0.622,-0.841,0.607
1840,3,-1.354,1.595,-0.906,0.802,-0.999,0.696,-1.014,0.623,-0.84,0.604
1840,4,-0.572,0.776,-0.964,0.822,-0.989,0.705,-1.01,0.624,-0.846,0.603
1840,5,-0.265,0.992,-0.962,0.845,-0.981,0.705,-1.008,0.621,-0.847,0.603
1840,6,-0.387,0.798,-0.904,0.856,-0.961,0.722,-1.002,0.617,-0.845,0.605
1840,7,-0.007,1.128,-1.078,0.826,-0.898,0.723,-0.991,0.616,-0.846,0.606
1840,8,-1.009,0.908,-1.046,0.842,-0.859,0.727,-0.981,0.616,-0.843,0.604
1840,9,-1.201,0.653,-1.111,0.905,-0.839,0.732,-0.971,0.615,-0.839,0.603
1840,10,-1.778,1.309,-1.204,0.928,-0.832,0.724,-0.972,0.608,-0.84,0.603
1840,11,-2.031,2.018,-1.249,0.923,-0.831,0.729,-0.964,0.602,-0.852,0.603
1840,12,-1.594,1.506,-1.278,0.969,-0.838,0.733,-0.962,0.607,-0.861,0.601
1841,1,-1.73,1.574,-1.288,0.966,-0.846,0.745,-0.95,0.616,-0.86,0.599
1841,2,-0.61,1.464,-1.244,1.003,-0.85,0.753,-0.943,0.607,-0.86,0.59
1841,3,-2.138,2.06,-1.259,1.029,-0.849,0.747,-0.935,0.607,-0.862,0.587
1841,4,-1.692,1.135,-1.167,0.978,-0.848,0.763,-0.932,0.614,-0.864,0.587
1841,5,-0.796,0.917,-1.127,0.955,-0.853,0.771,-0.925,0.619,-0.864,0.589
1841,6,-0.739,1.33,-1.083,1.005,-0.834,0.779,-0.917,0.617,-0.863,0.591
1841,7,-0.121,0.993,-1.001,1.032,-0.84,0.778,-0.905,0.615,-0.859,0.592
1841,8,-0.486,1.18,-0.975,1.036,-0.865,0.784,-0.89,0.617,-0.853,0.591
1841,9,-1.381,0.953,-0.768,0.912,-0.831,0.766,-0.882,0.61,-0.847,0.59
1841,10,-0.675,0.809,-0.645,0.882,-0.84,0.777,-0.887,0.615,-0.842,0.588
1841,11,-1.552,1.528,-0.657,0.879,-0.845,0.772,-0.878,0.612,-0.841,0.584
1841,12,-1.06,1.959,-0.688,0.867,-0.846,0.764,-0.874,0.609,-0.837,0.581
1842,1,-0.747,2.002,-0.762,0.917,-0.857,0.768,-0.87,0.602,-0.836,0.577
1842,2,-0.304,1.481,-0.795,0.904,-0.875,0.763,-0.863,0.599,-0.833,0.58
1842,3,0.355,1.01,-0.79,0.892,-0.876,0.76,-0.862,0.596,-0.838,0.579
1842,4,-0.224,0.826,-0.815,0.915,-0.869,0.754,-0.847,0.597,-0.84,0.579
1842,5,-0.938,0.974,-0.793,0.889,-0.864,0.74,-0.84,0.599,-0.837,0.579
1842,6,-1.109,1.212,-0.687,0.827,-0.856,0.738,-0.834,0.599,-0.835,0.581
1842,7,-1.016,1.456,-0.569,0.817,-0.861,0.732,-0.827,0.601,-0.832,0.58
1842,8,-0.871,0.972,-0.475,0.829,-0.873,0.733,-0.824,0.601,-0.828,0.58
1842,9,-1.321,0.845,-0.553,0.902,-0.866,0.728,-0.818,0.601,-0.823,0.578
1842,10,-0.981,1.01,-0.585,0.902,-0.861,0.723,-0.81,0.605,-0.821,0.576
1842,11,-1.284,1.278,-0.629,0.885,-0.873,0.709,-0.799,0.599,-0.82,0.576
1842,12,0.213,1.194,-0.642,0.853,-0.881,0.701,-0.807,0.606,-0.809,0.573
1843,1,0.667,1.624,-0.617,0.817,-0.886,0.697,-0.798,0.602,-0.811,0.57
1843,2,0.815,1.599,-0.613,0.811,-0.878,0.699,-0.78,0.602,-0.814,0.57
1843,3,-0.582,1.52,-0.587,0.796,-0.875,0.7,-0.771,0.597,-0.815,0.565
1843,4,-0.601,0.801,-0.555,0.791,-0.871,0.684,-0.765,0.594,-0.816,0.566
1843,5,-1.47,0.903,-0.55,0.783,-0.854,0.662,-0.759,0.596,-0.814,0.568
1843,6,-1.26,0.732,-0.542,0.767,-0.86,0.664,-0.756,0.6,-0.813,0.566
1843,7,-0.72,1.072,-0.639,0.722,-0.818,0.678,-0.754,0.603,-0.809,0.568
1843,8,-0.82,0.869,-0.796,0.679,-0.803,0.666,-0.756,0.606,-0.805,0.565
1843,9,-1.011,0.782,-0.802,0.577,-0.751,0.65,-0.756,0.603,-0.803,0.565
1843,10,-0.594,0.936,-0.838,0.613,-0.737,0.657,-0.755,0.609,-0.8,0.565
1843,11,-1.223,1.125,-0.828,0.632,-0.731,0.662,-0.755,0.61,-0.809,0.562
1843,12,0.308,1.206,-0.799,0.637,-0.722,0.651,-0.76,0.61,-0.81,0.558
1844,1,-0.503,1.33,-0.8,0.628,-0.715,0.646,-0.764,0.608,-0.806,0.555
1844,2,-1.058,1.191,-0.818,0.605,-0.704,0.633,-0.772,0.612,-0.81,0.553
1844,3,-0.655,1.177,-0.841,0.609,-0.688,0.62,-0.75,0.609,-0.814,0.553
1844,4,-1.044,1.067,-0.843,0.584,-0.695,0.626,-0.757,0.616,-0.816,0.551
1844,5,-1.347,0.874,-0.89,0.563,-0.685,0.619,-0.758,0.614,-0.817,0.551
1844,6,-0.906,0.778,-1.063,0.584,-0.667,0.592,-0.757,0.61,-0.817,0.551
1844,7,-0.736,0.905,-1.017,0.604,-0.65,0.572,-0.758,0.611,-0.814,0.55
1844,8,-1.03,0.737,-1.072,0.636,-0.638,0.564,-0.762,0.609,-0.812,0.548
1844,9,-1.294,0.765,-1.098,0.669,-0.668,0.569,-0.761,0.609,-0.811,0.548
1844,10,-0.611,0.851,-1.032,0.618,-0.67,0.571,-0.755,0.606,-0.806,0.546
1844,11,-1.787,1.064,-1.002,0.569,-0.668,0.567,-0.74,0.602,-0.809,0.548
1844,12,-1.77,1.31,-0.999,0.551,-0.662,0.561,-0.735,0.596,-0.807,0.549
1845,1,0.043,1.418,-0.963,0.549,-0.651,0.545,-0.753,0.59,-0.808,0.553
1845,2,-1.718,1.314,-0.922,0.572,-0.648,0.539,-0.746,0.592,-0.808,0.556
1845,3,-0.963,1.023,-0.896,0.564,-0.637,0.535,-0.739,0.587,-0.808,0.557
1845,4,-0.253,0.691,-0.973,0.551,-0.632,0.533,-0.744,0.588,-0.804,0.557
1845,5,-0.985,0.651,-0.91,0.536,-0.618,0.521,-0.753,0.587,-0.799,0.558
1845,6,-0.868,0.582,-0.924,0.53,-0.653,0.518,-0.754,0.588,-0.795,0.556
1845,7,-0.313,0.825,-0.862,0.579,-0.698,0.508,-0.754,0.585,-0.791,0.555
1845,8,-0.53,0.821,-0.696,0.535,-0.701,0.501,-0.745,0.586,-0.785,0.554
1845,9,-0.983,0.708,-0.534,0.549,-0.702,0.486,-0.741,0.586,-0.78,0.552
1845,10,-1.543,0.907,-0.585,0.631,-0.698,0.488,-0.737,0.584,-0.777,0.549
1845,11,-1.028,0.954,-0.54,0.73,-0.686,0.488,-0.732,0.579,-0.772,0.548
1845,12,-1.935,1.593,-0.481,0.786,-0.673,0.493,-0.727,0.574,-0.77,0.546
1846,1,0.79,2.801,-0.43,0.772,-0.663,0.487,-0.713,0.573,-0.766,0.546
1846,2,0.276,1.421,-0.375,0.74,-0.661,0.486,-0.714,0.573,-0.768,0.544
1846,3,0.98,1.189,-0.328,0.703,-0.663,0.486,-0.706,0.566,-0.773,0.544
1846,4,-0.872,1.672,-0.288,0.77,-0.663,0.484,-0.701,0.567,-0.77,0.545
1846,5,-0.439,1.257,-0.282,0.831,-0.656,0.477,-0.698,0.569,-0.767,0.545
1846,6,-0.168,0.862,-0.119,0.755,-0.685,0.47,-0.694,0.565,-0.762,0.545
1846,7,0.303,0.692,-0.162,0.601,-0.687,0.468,-0.694,0.562,-0.759,0.544
1846,8,0.125,0.593,-0.151,0.656,-0.68,0.471,-0.692,0.558,-0.756,0.546
1846,9,-0.412,0.665,-0.352,0.658,-0.67,0.485,-0.685,0.557,-0.755,0.544
1846,10,-1.061,1.01,-0.311,0.595,-0.673,0.487,-0.68,0.556,-0.758,0.544
1846,11,-0.964,1.337,-0.34,0.555,-0.672,0.489,-0.677,0.552,-0.753,0.541
1846,12,0.032,1.148,-0.391,0.524,-0.668,0.49,-0.672,0.541,-0.752,0.541
1847,1,0.267,1.341,-0.444,0.504,-0.659,0.487,-0.668,0.538,-0.755,0.539
1847,2,0.408,1.648,-0.511,0.506,-0.649,0.49,-0.672,0.543,-0.757,0.538
1847,3,-1.431,1.339,-0.531,0.53,-0.645,0.492,-0.689,0.547,-0.754,0.536
1847,4,-0.379,0.857,-0.499,0.532,-0.641,0.495,-0.695,0.549,-0.752,0.537
1847,5,-0.787,0.685,-0.458,0.487,-0.615,0.504,-0.689,0.55,-0.751,0.539
1847,6,-0.777,0.758,-0.616,0.507,-0.614,0.496,-0.684,0.549,-0.749,0.539
1847,7,-0.334,0.639,-0.807,0.531,-0.645,0.494,-0.677,0.543,-0.747,0.542
1847,8,-0.677,0.746,-0.789,0.555,-0.618,0.504,-0.677,0.542,-0.746,0.543
1847,9,-0.66,0.683,-0.723,0.551,-0.611,0.502,-0.671,0.541,-0.744,0.543
1847,10,-0.67,0.883,-0.721,0.552,-0.626,0.512,-0.666,0.538,-0.741,0.544
1847,11,-0.471,0.9,-0.722,0.55,-0.633,0.526,-0.667,0.534,-0.737,0.541
1847,12,-1.867,1.061,-0.696,0.558,-0.627,0.54,-0.667,0.532,-0.733,0.543
1848,1,-2.027,1.366,-0.678,0.56,-0.622,0.536,-0.679,0.529,-0.721,0.541
1848,2,0.628,1.352,-0.68,0.573,-0.612,0.535,-0.695,0.529,-0.718,0.541
1848,3,-0.648,0.954,-0.721,0.576,-0.607,0.533,-0.702,0.523,-0.713,0.541
1848,4,-0.349,0.89,-0.712,0.576,-0.603,0.548,-0.703,0.528,-0.709,0.537
1848,5,-0.798,0.714,-0.74,0.587,-0.609,0.558,-0.695,0.531,-0.705,0.538
1848,6,-0.464,0.979,-0.706,0.581,-0.595,0.546,-0.687,0.531,-0.703,0.537
1848,7,-0.121,0.609,-0.588,0.583,-0.609,0.518,-0.679,0.528,-0.704,0.538
1848,8,-0.702,0.763,-0.692,0.584,-0.624,0.535,-0.672,0.525,-0.704,0.539
1848,9,-1.154,0.689,-0.644,0.625,-0.662,0.535,-0.668,0.525,-0.703,0.536
1848,10,-0.554,0.899,-0.717,0.663,-0.666,0.527,-0.669,0.525,-0.702,0.537
1848,11,-0.813,0.831,-0.756,0.687,-0.664,0.525,-0.67,0.522,-0.699,0.535
1848,12,-1.462,1.209,-0.775,0.682,-0.667,0.525,-0.678,0.519,-0.7,0.535
1849,1,-0.61,1.5,-0.778,0.701,-0.673,0.525,-0.684,0.519,-0.702,0.534
1849,2,-0.611,1.289,-0.758,0.697,-0.68,0.53,-0.687,0.521,-0.706,0.536
1849,3,-0.072,1.238,-0.749,0.709,-0.681,0.538,-0.686,0.527,-0.697,0.534
1849,4,-1.235,1.339,-0.736,0.708,-0.666,0.534,-0.684,0.524,-0.694,0.534
1849,5,-1.265,0.874,-0.687,0.747,-0.67,0.529,-0.675,0.523,-0.688,0.532
1849,6,-0.684,0.833,-0.704,0.685,-0.678,0.533,-0.675,0.522,-0.685,0.528
1849,7,-0.166,0.89,-0.805,0.667,-0.685,0.546,-0.668,0.517,-0.687,0.527
1849,8,-0.462,0.72,-0.764,0.684,-0.706,0.566,-0.66,0.516,-0.69,0.525
1849,9,-1.036,0.768,-0.804,0.649,-0.71,0.571,-0.654,0.516,-0.688,0.525
1849,10,-0.399,0.868,-0.798,0.658,-0.72,0.573,-0.644,0.517,-0.685,0.522
1849,11,-0.226,1.181,-0.805,0.649,-0.71,0.581,-0.631,0.522,-0.677,0.518
1849,12,-1.665,0.907,-0.792,0.652,-0.706,0.586,-0.617,0.525,-0.669,0.514
1850,1,-1.831,1.196,-0.779,0.624,-0.703,0.589,-0.616,0.534,-0.674,0.513
1850,2,-0.119,1.379,-0.737,0.624,-0.706,0.594,-0.603,0.534,-0.673,0.513
1850,3,-0.547,0.952,-0.708,0.607,-0.706,0.597,-0.601,0.535,-0.675,0.514
1850,4,-1.16,0.999,-0.779,0.608,-0.7,0.593,-0.597,0.533,-0.675,0.514
1850,5,-1.356,0.788,-0.879,0.604,-0.717,0.599,-0.59,0.536,-0.675,0.511
1850,6,-0.526,0.894,-0.832,0.644,-0.682,0.599,-0.587,0.538,-0.674,0.51
1850,7,-0.003,0.59,-0.68,0.648,-0.661,0.601,-0.59,0.535,-0.675,0.509
1850,8,0.037,0.753,-0.726,0.625,-0.689,0.601,-0.589,0.532,-0.671,0.509
1850,9,-0.69,0.609,-0.785,0.667,-0.702,0.603,-0.589,0.531,-0.667,0.508
1850,10,-1.25,1.003,-0.781,0.675,-0.709,0.608,-0.582,0.534,-0.662,0.507
1850,11,-1.431,1.286,-0.698,0.7,-0.704,0.612,-0.581,0.537,-0.659,0.502
1850,12,-1.094,0.985,-0.682,0.694,-0.7,0.608,-0.578,0.527,-0.66,0.502
1851,1,-0.008,1.148,-0.684,0.703,-0.695,0.607,-0.582,0.51,-0.662,0.502
1851,2,-0.676,1.079,-0.712,0.698,-0.683,0.604,-0.593,0.519,-0.664,0.504
1851,3,-1.249,1.172,-0.695,0.716,-0.673,0.6,-0.61,0.518,-0.659,0.5
1851,4,-1.116,0.902,-0.606,0.693,-0.675,0.601,-0.607,0.51,-0.655,0.499
1851,5,-0.356,1.139,-0.586,0.68,-0.684,0.602,-0.609,0.504,-0.656,0.499
1851,6,-0.338,0.767,-0.53,0.664,-0.67,0.604,-0.608,0.503,-0.655,0.494
1851,7,-0.028,0.721,-0.546,0.667,-0.681,0.603,-0.612,0.503,-0.656,0.492
1851,8,-0.302,0.724,-0.557,0.712,-0.694,0.602,-0.621,0.505,-0.654,0.49
1851,9,-0.486,0.752,-0.596,0.712,-0.702,0.596,-0.628,0.508,-0.651,0.488
1851,10,-0.18,0.861,-0.582,0.699,-0.694,0.587,-0.629,0.504,-0.652,0.487
1851,11,-1.186,0.945,-0.57,0.69,-0.679,0.581,-0.628,0.499,-0.647,0.482
1851,12,-0.425,0.914,-0.587,0.707,-0.682,0.577,-0.631,0.5,-0.646,0.475
1852,1,-0.199,1.314,-0.597,0.707,-0.677,0.57,-0.639,0.504,-0.651,0.473
1852,2,-0.813,1.546,-0.64,0.718,-0.672,0.564,-0.651,0.505,-0.657,0.472
1852,3,-1.717,1.104,-0.655,0.717,-0.664,0.561,-0.647,0.506,-0.663,0.473
1852,4,-0.939,0.935,-0.667,0.7,-0.647,0.559,-0.657,0.505,-0.667,0.473
1852,5,-0.216,1.009,-0.692,0.704,-0.647,0.559,-0.663,0.506,-0.665,0.471
1852,6,-0.544,0.907,-0.637,0.711,-0.62,0.574,-0.665,0.506,-0.663,0.468
1852,7,-0.146,0.671,-0.684,0.718,-0.587,0.592,-0.667,0.508,-0.661,0.465
1852,8,-0.817,0.794,-0.707,0.681,-0.588,0.582,-0.667,0.51,-0.661,0.463
1852,9,-0.664,0.665,-0.681,0.649,-0.591,0.587,-0.67,0.509,-0.659,0.462
1852,10,-0.327,0.656,-0.668,0.656,-0.567,0.572,-0.672,0.507,-0.66,0.459
1852,11,-1.488,1.031,-0.689,0.647,-0.547,0.566,-0.675,0.507,-0.66,0.457
1852,12,0.237,0.942,-0.665,0.633,-0.547,0.556,-0.66,0.506,-0.669,0.456
1853,1,-0.768,1.352,-0.638,0.616,-0.558,0.553,-0.643,0.506,-0.67,0.453
1853,2,-1.088,1.539,-0.569,0.597,-0.566,0.548,-0.657,0.504,-0.674,0.449
1853,3,-1.396,0.8,-0.559,0.578,-0.57,0.547,-0.656,0.507,-0.675,0.446
1853,4,-0.791,0.89,-0.586,0.602,-0.561,0.539,-0.654,0.503,-0.674,0.444
1853,5,-0.46,0.82,-0.575,0.596,-0.552,0.533,-0.651,0.501,-0.668,0.443
1853,6,-0.266,0.723,-0.646,0.595,-0.56,0.526,-0.65,0.496,-0.665,0.443
1853,7,0.186,0.77,-0.691,0.589,-0.556,0.52,-0.653,0.494,-0.664,0.441
1853,8,0.014,0.61,-0.712,0.562,-0.562,0.521,-0.652,0.492,-0.664,0.441
1853,9,-0.547,0.544,-0.647,0.561,-0.558,0.518,-0.65,0.49,-0.664,0.441
1853,10,-0.655,0.908,-0.642,0.522,-0.548,0.51,-0.649,0.485,-0.666,0.439
1853,11,-1.36,0.946,-0.633,0.507,-0.554,0.5,-0.644,0.481,-0.664,0.435
1853,12,-0.605,0.867,-0.683,0.506,-0.55,0.5,-0.641,0.48,-0.669,0.434
1854,1,-1.314,1.06,-0.687,0.489,-0.552,0.498,-0.641,0.479,-0.671,0.431
1854,2,-1.34,1.073,-0.701,0.475,-0.563,0.497,-0.64,0.478,-0.67,0.433
1854,3,-0.608,0.892,-0.702,0.49,-0.575,0.494,-0.643,0.474,-0.67,0.435
1854,4,-0.732,0.536,-0.595,0.475,-0.592,0.491,-0.631,0.468,-0.669,0.433
1854,5,-0.351,0.699,-0.504,0.494,-0.586,0.485,-0.619,0.465,-0.664,0.432
1854,6,-0.866,0.723,-0.454,0.538,-0.584,0.484,-0.614,0.461,-0.661,0.43
1854,7,0.131,0.494,-0.334,0.614,-0.593,0.481,-0.616,0.457,-0.659,0.428
1854,8,-0.149,0.512,-0.237,0.622,-0.595,0.464,-0.617,0.455,-0.657,0.427
1854,9,-0.558,0.691,-0.247,0.637,-0.583,0.46,-0.616,0.454,-0.654,0.426
